player_id,prediction_period_id,m6_features
oe:player:f02f1c8275084050765b4b6414bdfda,period:3921ed3cc984afb56c50,"{""bo_format_context"": 12.0, ""canonical_matchup_probability"": 0.56495235, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.6280866519397219, ""prior_champion_observation_count"": 93.0, ""prior_core_state"": -0.09111578967907283, ""prior_effective_evidence"": 83.04929373427926, ""prior_median_performance"": 15.74, ""prior_player_rating"": 1510.3208039970732, ""prior_q25_performance"": 9.780000000000001, ""prior_raw_observation_count"": 93.0, ""prior_residual_uncertainty"": 0.1, ""prior_role_adjusted_kp"": -0.06876119876498225, ""prior_role_relative_rating"": 0.10320803997073262, ""prior_starter_reliability"": 0.9495895225116401, ""prior_team_state"": -0.26364562946655995, ""prior_team_strength"": 0.030635929125016947, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:fddde6d256bee26713f64ad9b2a9394,period:3921ed3cc984afb56c50,"{""bo_format_context"": 16.0, ""canonical_matchup_probability"": 0.47029216, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.2829147393749396, ""prior_champion_observation_count"": 42.0, ""prior_core_state"": -0.7404241306755259, ""prior_effective_evidence"": 38.21662803410867, ""prior_median_performance"": 8.92, ""prior_player_rating"": 1466.179967418283, ""prior_q25_performance"": 4.390000000000001, ""prior_raw_observation_count"": 42.0, ""prior_residual_uncertainty"": 0.1307328105480768, ""prior_role_adjusted_kp"": -0.37422304743221346, ""prior_role_relative_rating"": -0.33820032581717097, ""prior_starter_reliability"": 0.8907102927540286, ""prior_team_state"": -0.30875758191525665, ""prior_team_strength"": -0.14049752546800195, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 0.0}"
oe:player:05fafeaf23dc3285558a4e968970b9f,period:3921ed3cc984afb56c50,"{""bo_format_context"": 12.0, ""canonical_matchup_probability"": NaN, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.5980945543053022, ""prior_champion_observation_count"": 141.0, ""prior_core_state"": NaN, ""prior_effective_evidence"": 98.21637699416861, ""prior_median_performance"": 17.342200000000002, ""prior_player_rating"": 1515.895630772363, ""prior_q25_performance"": 9.142900000000001, ""prior_raw_observation_count"": 141.0, ""prior_residual_uncertainty"": 0.1, ""prior_role_adjusted_kp"": 0.06621104645334636, ""prior_role_relative_rating"": 0.1589563077236296, ""prior_starter_reliability"": 0.9526866561052687, ""prior_team_state"": NaN, ""prior_team_strength"": NaN, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:40704dfd2d966862568d29770de57bd,period:3921ed3cc984afb56c50,"{""bo_format_context"": 12.0, ""canonical_matchup_probability"": 0.56495235, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.5, ""prior_champion_observation_count"": 0.0, ""prior_core_state"": -0.7475645343559643, ""prior_effective_evidence"": 0.0, ""prior_median_performance"": 13.5044, ""prior_player_rating"": 1500.0, ""prior_q25_performance"": 13.5044, ""prior_raw_observation_count"": 0.0, ""prior_residual_uncertainty"": 1.6606601717798213, ""prior_role_adjusted_kp"": 0.0, ""prior_role_relative_rating"": 0.0, ""prior_starter_reliability"": 0.5, ""prior_team_state"": -0.26364562946655995, ""prior_team_strength"": 0.030635929125016947, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:6b2acf5555e281f3e64f9a338da6a66,period:3921ed3cc984afb56c50,"{""bo_format_context"": 12.0, ""canonical_matchup_probability"": 0.53758022, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.553876725413181, ""prior_champion_observation_count"": 52.0, ""prior_core_state"": -0.20527598504501146, ""prior_effective_evidence"": 48.09020474184284, ""prior_median_performance"": 14.9891, ""prior_player_rating"": 1507.0120066625254, ""prior_q25_performance"": 5.9483, ""prior_raw_observation_count"": 52.0, ""prior_residual_uncertainty"": 0.13035014450811022, ""prior_role_adjusted_kp"": 0.10574941309051962, ""prior_role_relative_rating"": 0.07012006662525451, ""prior_starter_reliability"": 0.9211053529463175, ""prior_team_state"": -0.28748819012211757, ""prior_team_strength"": 0.061869047982685006, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:6c7c8b16d921fbf3394e228f1554ef5,period:3921ed3cc984afb56c50,"{""bo_format_context"": 8.0, ""canonical_matchup_probability"": 0.5176935, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.46038732952077205, ""prior_champion_observation_count"": 30.0, ""prior_core_state"": -0.3029592881657525, ""prior_effective_evidence"": 29.80135285001595, ""prior_median_performance"": 12.8505, ""prior_player_rating"": 1495.7202210868752, ""prior_q25_performance"": 5.9353, ""prior_raw_observation_count"": 30.0, ""prior_residual_uncertainty"": 0.14545278764553418, ""prior_role_adjusted_kp"": 0.15268144921716048, ""prior_role_relative_rating"": -0.04279778913124786, ""prior_starter_reliability"": 0.8915082838670053, ""prior_team_state"": -0.5432517169303966, ""prior_team_strength"": -0.09050075060619484, ""schedule_opponent_context"": 2.0, ""playstyle_applicable"": 1.0}"
oe:player:81acc6bcde5c927c78e0990e9887f84,period:3921ed3cc984afb56c50,"{""bo_format_context"": 12.0, ""canonical_matchup_probability"": 0.50606881, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.6775208451432967, ""prior_champion_observation_count"": 150.0, ""prior_core_state"": 0.03130639571388516, ""prior_effective_evidence"": 99.8074022866448, ""prior_median_performance"": 17.170299999999997, ""prior_player_rating"": 1519.2003608938205, ""prior_q25_performance"": 10.334, ""prior_raw_observation_count"": 150.0, ""prior_residual_uncertainty"": 0.1, ""prior_role_adjusted_kp"": 0.04760245853679877, ""prior_role_relative_rating"": 0.19200360893820465, ""prior_starter_reliability"": 0.9539818184584861, ""prior_team_state"": -0.3319168472245776, ""prior_team_strength"": -0.01497563419260551, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:88b780b9f178fd2e50a458ae282cd7c,period:3921ed3cc984afb56c50,"{""bo_format_context"": 12.0, ""canonical_matchup_probability"": 0.48212262, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.6062860610005144, ""prior_champion_observation_count"": 57.0, ""prior_core_state"": -0.23664336243951242, ""prior_effective_evidence"": 50.79265843421079, ""prior_median_performance"": 16.2368, ""prior_player_rating"": 1509.5589491779992, ""prior_q25_performance"": 6.0458, ""prior_raw_observation_count"": 57.0, ""prior_residual_uncertainty"": 0.14095972648503222, ""prior_role_adjusted_kp"": -0.012952958302901241, ""prior_role_relative_rating"": 0.09558949177999305, ""prior_starter_reliability"": 0.7471608218822439, ""prior_team_state"": -0.5090364474282333, ""prior_team_strength"": -0.11103743340914826, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:9191e392e93a6ef011ef76b5b83ee6c,period:3921ed3cc984afb56c50,"{""bo_format_context"": 12.0, ""canonical_matchup_probability"": NaN, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.617700344647675, ""prior_champion_observation_count"": 121.0, ""prior_core_state"": NaN, ""prior_effective_evidence"": 86.22063156808109, ""prior_median_performance"": 16.4794, ""prior_player_rating"": 1512.4570294140526, ""prior_q25_performance"": 9.1752, ""prior_raw_observation_count"": 121.0, ""prior_residual_uncertainty"": 0.1, ""prior_role_adjusted_kp"": -0.09201530019279246, ""prior_role_relative_rating"": 0.12457029414052578, ""prior_starter_reliability"": 0.9487829526479835, ""prior_team_state"": NaN, ""prior_team_strength"": NaN, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:aa8dcbc0e74672795afde4d6464b325,period:3921ed3cc984afb56c50,"{""bo_format_context"": 8.0, ""canonical_matchup_probability"": 0.44157969, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.5, ""prior_champion_observation_count"": 0.0, ""prior_core_state"": -0.7475645343559643, ""prior_effective_evidence"": 0.0, ""prior_median_performance"": 13.5044, ""prior_player_rating"": 1500.0, ""prior_q25_performance"": 13.5044, ""prior_raw_observation_count"": 0.0, ""prior_residual_uncertainty"": 1.6606601717798213, ""prior_role_adjusted_kp"": 0.0, ""prior_role_relative_rating"": 0.0, ""prior_starter_reliability"": 0.5, ""prior_team_state"": -0.7083066557453351, ""prior_team_strength"": -0.3006260761870516, ""schedule_opponent_context"": 2.0, ""playstyle_applicable"": 1.0}"
oe:player:bb20d273a22a0d558c8853822631f60,period:3921ed3cc984afb56c50,"{""bo_format_context"": 16.0, ""canonical_matchup_probability"": 0.47029216, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.6196381769091023, ""prior_champion_observation_count"": 16.0, ""prior_core_state"": -0.4857364277813056, ""prior_effective_evidence"": 8.453527252015927, ""prior_median_performance"": 13.5044, ""prior_player_rating"": 1495.547865465767, ""prior_q25_performance"": 2.3641, ""prior_raw_observation_count"": 16.0, ""prior_residual_uncertainty"": 0.3264847354248041, ""prior_role_adjusted_kp"": 0.026556674787356013, ""prior_role_relative_rating"": -0.044521345342329266, ""prior_starter_reliability"": 0.6559949435630871, ""prior_team_state"": -0.30875758191525665, ""prior_team_strength"": -0.14049752546800195, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 1.0}"
oe:player:dbe844fcbbc7f54654e54242e79acac,period:3921ed3cc984afb56c50,"{""bo_format_context"": 12.0, ""canonical_matchup_probability"": NaN, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.5, ""prior_champion_observation_count"": 0.0, ""prior_core_state"": NaN, ""prior_effective_evidence"": 0.0, ""prior_median_performance"": 13.5044, ""prior_player_rating"": 1500.0, ""prior_q25_performance"": 13.5044, ""prior_raw_observation_count"": 0.0, ""prior_residual_uncertainty"": 1.6606601717798213, ""prior_role_adjusted_kp"": 0.0, ""prior_role_relative_rating"": 0.0, ""prior_starter_reliability"": 0.5, ""prior_team_state"": NaN, ""prior_team_strength"": NaN, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:f48c70640770b42b5d7dd72aa21e005,period:3921ed3cc984afb56c50,"{""bo_format_context"": 16.0, ""canonical_matchup_probability"": 0.48974748, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.4399458110047819, ""prior_champion_observation_count"": 101.0, ""prior_core_state"": -0.3390931735301986, ""prior_effective_evidence"": 66.03647434383335, ""prior_median_performance"": 10.4627, ""prior_player_rating"": 1495.051965550829, ""prior_q25_performance"": 6.059100000000001, ""prior_raw_observation_count"": 101.0, ""prior_residual_uncertainty"": 0.10153334151846621, ""prior_role_adjusted_kp"": 0.04751655351804144, ""prior_role_relative_rating"": -0.049480344491710085, ""prior_starter_reliability"": 0.9326596742579943, ""prior_team_state"": -0.5660875054842105, ""prior_team_strength"": -0.16130430458764938, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 1.0}"
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,period:3921ed3cc984afb56c50,"{""bo_format_context"": 12.0, ""canonical_matchup_probability"": 0.50606881, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.5663810363014579, ""prior_champion_observation_count"": 119.0, ""prior_core_state"": -0.15901713895668657, ""prior_effective_evidence"": 78.73567951060498, ""prior_median_performance"": 14.744, ""prior_player_rating"": 1511.1091415819142, ""prior_q25_performance"": 8.542, ""prior_raw_observation_count"": 119.0, ""prior_residual_uncertainty"": 0.10151413376718355, ""prior_role_adjusted_kp"": 0.1511455279085452, ""prior_role_relative_rating"": 0.11109141581914113, ""prior_starter_reliability"": 0.9424902205248614, ""prior_team_state"": -0.3319168472245776, ""prior_team_strength"": -0.01497563419260551, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:2e54334c0a5ce2e3e5a5845df3ab3ad,period:3921ed3cc984afb56c50,"{""bo_format_context"": 16.0, ""canonical_matchup_probability"": 0.47029216, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.5996324975267462, ""prior_champion_observation_count"": 15.0, ""prior_core_state"": -0.38558144757486007, ""prior_effective_evidence"": 14.97618683360791, ""prior_median_performance"": 14.642, ""prior_player_rating"": 1498.120822603034, ""prior_q25_performance"": 5.98, ""prior_raw_observation_count"": 15.0, ""prior_residual_uncertainty"": 0.2708379619532438, ""prior_role_adjusted_kp"": -0.15970464940971227, ""prior_role_relative_rating"": -0.018791773969659392, ""prior_starter_reliability"": 0.814404525458904, ""prior_team_state"": -0.30875758191525665, ""prior_team_strength"": -0.14049752546800195, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 1.0}"
oe:player:5a727a99621f9e7f1d95f26fb6e5c52,period:3921ed3cc984afb56c50,"{""bo_format_context"": 12.0, ""canonical_matchup_probability"": NaN, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.0, ""prior_champion_observation_count"": 1.0, ""prior_core_state"": NaN, ""prior_effective_evidence"": 1.0, ""prior_median_performance"": 2.7, ""prior_player_rating"": 1486.654224838073, ""prior_q25_performance"": 2.7, ""prior_raw_observation_count"": 1.0, ""prior_residual_uncertainty"": 0.7071067811865476, ""prior_role_adjusted_kp"": -0.022482903999798576, ""prior_role_relative_rating"": -0.13345775161926948, ""prior_starter_reliability"": 0.5582844872386903, ""prior_team_state"": NaN, ""prior_team_strength"": NaN, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:5e79b66b78498aa1aec126b0b4ca1a1,period:3921ed3cc984afb56c50,"{""bo_format_context"": 12.0, ""canonical_matchup_probability"": 0.56495235, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.5, ""prior_champion_observation_count"": 0.0, ""prior_core_state"": -0.787921201022631, ""prior_effective_evidence"": 0.0, ""prior_median_performance"": 13.261, ""prior_player_rating"": 1500.0, ""prior_q25_performance"": 13.261, ""prior_raw_observation_count"": 0.0, ""prior_residual_uncertainty"": 1.6606601717798213, ""prior_role_adjusted_kp"": 0.0, ""prior_role_relative_rating"": 0.0, ""prior_starter_reliability"": 0.5, ""prior_team_state"": -0.26364562946655995, ""prior_team_strength"": 0.030635929125016947, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:61f2c08eb43e1b4fc0bdd988013ee49,period:3921ed3cc984afb56c50,"{""bo_format_context"": 16.0, ""canonical_matchup_probability"": 0.48974748, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.3352299714657192, ""prior_champion_observation_count"": 54.0, ""prior_core_state"": -0.7148783936040447, ""prior_effective_evidence"": 22.344114694339794, ""prior_median_performance"": 12.171000000000001, ""prior_player_rating"": 1468.0325795007261, ""prior_q25_performance"": 3.1500000000000004, ""prior_raw_observation_count"": 54.0, ""prior_residual_uncertainty"": 0.16872144045942442, ""prior_role_adjusted_kp"": -0.49163896736501767, ""prior_role_relative_rating"": -0.3196742049927385, ""prior_starter_reliability"": 0.8427844002236958, ""prior_team_state"": -0.5660875054842105, ""prior_team_strength"": -0.16130430458764938, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 1.0}"
