player_id,team_id,role,prediction_period_id,game_count_participated,series_count_participated,participated,participation_source,participation_provenance
oe:player:4a18312b5b75f549d5551e5912ad6eb,oe:team:c334c629fea759876e9e04afbe4aee7,MID,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:c334c629fea759876e9e04afbe4aee7""]}"
oe:player:4e0619e57cb50c4ab1230c2dd72df1b,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:c334c629fea759876e9e04afbe4aee7""]}"
oe:player:5385f74da3e5deb5b66d9a1ee56cf97,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,TOP,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:e758ebe9a5a2cc81b9c8078479c2d87""]}"
oe:player:6378658dafc3eeb902fa2e52f909172,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,BOT,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:6841f2d68619d53bdd1cdbf30b5be2c,oe:team:b360f1d729b0a8e0f29a5243c4200fa,SUP,period:03ffd32cfddfafb63d73,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:b360f1d729b0a8e0f29a5243c4200fa""]}"
oe:player:73d2b65353d7b00e0f198ffdc085edc,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,BOT,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:e758ebe9a5a2cc81b9c8078479c2d87""]}"
oe:player:7c3395efccd48fe73592001501bef83,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,oe:team:0dbb780176ecad18f17292d1f5653af,MID,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:0dbb780176ecad18f17292d1f5653af""]}"
oe:player:7e2505960c12cc54c96a0a6efb2e055,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:03ffd32cfddfafb63d73,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:80fea0848c57b8e07a79675d41f582c,oe:team:c334c629fea759876e9e04afbe4aee7,TOP,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:c334c629fea759876e9e04afbe4aee7""]}"
oe:player:81acc6bcde5c927c78e0990e9887f84,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:03ffd32cfddfafb63d73,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:83eb62484689106807fcf5ad55b5479,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:03ffd32cfddfafb63d73,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:8a5dbe19794784cfd0553556844f045,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,JGL,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:e758ebe9a5a2cc81b9c8078479c2d87""]}"
oe:player:8f8eaac8e99c203ee76e57c5c81c91f,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:9191e392e93a6ef011ef76b5b83ee6c,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,SUP,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:e758ebe9a5a2cc81b9c8078479c2d87""]}"
oe:player:9ce0043331f3999cc2ee205ab7c2d73,oe:team:c334c629fea759876e9e04afbe4aee7,SUP,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:c334c629fea759876e9e04afbe4aee7""]}"
oe:player:a04a853a0f540f156d08711204fe252,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:c334c629fea759876e9e04afbe4aee7""]}"
oe:player:a7f0b16a54f4bd0dcb6fb7bb625b3cb,oe:team:b360f1d729b0a8e0f29a5243c4200fa,JGL,period:03ffd32cfddfafb63d73,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:b360f1d729b0a8e0f29a5243c4200fa""]}"
oe:player:a8307167f3a1c933295bb9e3d43700e,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:03ffd32cfddfafb63d73,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:c145139d26813639b8fe6f4d0b28228,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:03ffd32cfddfafb63d73,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:dbe844fcbbc7f54654e54242e79acac,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:dc760d6884ce21614b2389ac1c05ec2,oe:team:b360f1d729b0a8e0f29a5243c4200fa,TOP,period:03ffd32cfddfafb63d73,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:b360f1d729b0a8e0f29a5243c4200fa""]}"
oe:player:e03d0722b6dce835cde3268c08c4f54,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:0dbb780176ecad18f17292d1f5653af""]}"
oe:player:e9017664588010860a92ceb5f8fcb82,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,period:03ffd32cfddfafb63d73,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:ea9ed09584feecae0991089f087d2ce,oe:team:8eb884e168f28402ce685bedebb5250,MID,period:03ffd32cfddfafb63d73,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:ed455f823b6586e9e3621dfb5aeb42e,oe:team:fc8e90107dabb9a35c490b0d86adea0,JGL,period:03ffd32cfddfafb63d73,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:ef97df9d746d0e65ed18786ab30031c,oe:team:b360f1d729b0a8e0f29a5243c4200fa,MID,period:03ffd32cfddfafb63d73,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:b360f1d729b0a8e0f29a5243c4200fa""]}"
oe:player:f6b8af05a5af22004a67a78f3046b92,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:03ffd32cfddfafb63d73,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:fbadcf84fcfb01a251de88055f631cb,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:0dbb780176ecad18f17292d1f5653af""]}"
oe:player:fddde6d256bee26713f64ad9b2a9394,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,MID,period:03ffd32cfddfafb63d73,2,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:e758ebe9a5a2cc81b9c8078479c2d87""]}"
oe:player:05a73863e113f3cb6b472a76da2ea52,oe:team:f90422f1cbcb24bc2a855202582ec29,MID,period:0433ceb2175e1870c17a,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:f90422f1cbcb24bc2a855202582ec29""]}"
oe:player:10fcffece0ac7be85f09c4b51a75762,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:0433ceb2175e1870c17a,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:1efc4e5732e91520d03385900b903f9,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:0433ceb2175e1870c17a,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,oe:team:f90422f1cbcb24bc2a855202582ec29,TOP,period:0433ceb2175e1870c17a,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:f90422f1cbcb24bc2a855202582ec29""]}"
oe:player:2cbf592923f34b2e6acc4b747385c8a,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:0433ceb2175e1870c17a,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:3b63ea0de80cfb191f952872b392da9,oe:team:289284911fb6f41c0ccaecc3a0c2891,BOT,period:0433ceb2175e1870c17a,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:289284911fb6f41c0ccaecc3a0c2891""]}"
oe:player:4f27911a3702f671c3d21286356a6df,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:0433ceb2175e1870c17a,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:80fea0848c57b8e07a79675d41f582c,oe:team:289284911fb6f41c0ccaecc3a0c2891,TOP,period:0433ceb2175e1870c17a,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:289284911fb6f41c0ccaecc3a0c2891""]}"
oe:player:81acc6bcde5c927c78e0990e9887f84,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:0433ceb2175e1870c17a,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:845ea84cec22236278388f19fcd20bf,oe:team:f90422f1cbcb24bc2a855202582ec29,JGL,period:0433ceb2175e1870c17a,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:f90422f1cbcb24bc2a855202582ec29""]}"
oe:player:85ab9a415e1cf1f63000f7f6f1c183a,oe:team:289284911fb6f41c0ccaecc3a0c2891,JGL,period:0433ceb2175e1870c17a,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:289284911fb6f41c0ccaecc3a0c2891""]}"
oe:player:87f7503a6cdacffa612aeee7f04cc7c,oe:team:289284911fb6f41c0ccaecc3a0c2891,MID,period:0433ceb2175e1870c17a,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:289284911fb6f41c0ccaecc3a0c2891""]}"
oe:player:9191e392e93a6ef011ef76b5b83ee6c,oe:team:f90422f1cbcb24bc2a855202582ec29,SUP,period:0433ceb2175e1870c17a,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:f90422f1cbcb24bc2a855202582ec29""]}"
oe:player:a2d7b8856032bf106783621b9afeb41,oe:team:289284911fb6f41c0ccaecc3a0c2891,SUP,period:0433ceb2175e1870c17a,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:289284911fb6f41c0ccaecc3a0c2891""]}"
oe:player:c145139d26813639b8fe6f4d0b28228,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:0433ceb2175e1870c17a,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:d617210b92fa03e78554883250d432c,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:0433ceb2175e1870c17a,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:e2c655411d8d95ef73d8026704f5e7a,oe:team:f90422f1cbcb24bc2a855202582ec29,BOT,period:0433ceb2175e1870c17a,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:f90422f1cbcb24bc2a855202582ec29""]}"
oe:player:e9017664588010860a92ceb5f8fcb82,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,period:0433ceb2175e1870c17a,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:ea9ed09584feecae0991089f087d2ce,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:0433ceb2175e1870c17a,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:ed455f823b6586e9e3621dfb5aeb42e,oe:team:fc8e90107dabb9a35c490b0d86adea0,JGL,period:0433ceb2175e1870c17a,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:007be3acd5669d100711b13d79e2336,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,TOP,period:06566a2ea584fecf6c15,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:05fafeaf23dc3285558a4e968970b9f,oe:team:8eb884e168f28402ce685bedebb5250,SUP,period:06566a2ea584fecf6c15,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:08936c56ab5a6453c58974a619651c3,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,period:06566a2ea584fecf6c15,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:0dbb780176ecad18f17292d1f5653af""]}"
oe:player:1970fcb701acce66e0771946bbb3105,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:06566a2ea584fecf6c15,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:1d22c812efd7b8a4244d93c51acc399,oe:team:0dbb780176ecad18f17292d1f5653af,MID,period:06566a2ea584fecf6c15,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:0dbb780176ecad18f17292d1f5653af""]}"
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:06566a2ea584fecf6c15,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:3e722c8ede909c83af9342c41805a16,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:06566a2ea584fecf6c15,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:40704dfd2d966862568d29770de57bd,oe:team:0dbb780176ecad18f17292d1f5653af,SUP,period:06566a2ea584fecf6c15,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:0dbb780176ecad18f17292d1f5653af""]}"
oe:player:460ae5a7af8d68f7831b70307210ab3,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:06566a2ea584fecf6c15,2,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
